@ HyperIMU - ianovir
1692465538110,-0.89100003,-1.9219501,15.544051,-0.0889625,0.0089375,0.071225
1692465538139,-0.83205,-1.6969501,14.128951,-0.141075,0.069575,0.17655
1692465538168,0.23700002,-2.154,12.7879505,-0.2594625,0.13585,0.3911875
1692465538196,0.01905,-1.8090001,14.040001,-0.2965875,0.1387375,0.32835
1692465538226,0.14895001,-2.3790002,13.834051,-0.32395,0.1111,0.196625
1692465538255,0.462,-2.7450001,13.168951,-0.363825,-0.006325,-0.0715
1692465538283,0.21105,-2.56995,11.055,-0.3773,-0.0595375,-0.14093749
1692465538315,-0.53205,-2.1679502,11.059951,-0.4274875,-0.153725,0.022275
1692465538342,-0.504,-1.6470001,8.01795,-0.450725,-0.182325,0.2168375
1692465538370,0.38805002,-1.5460501,7.0219502,-0.45045,-0.1728375,0.3947625
1692465538401,0.58905005,-1.0360501,7.7760005,-0.384175,-0.0738375,0.52648747
1692465538430,0.052950002,-1.0819501,6.9240003,-0.2968625,-0.0719125,0.30965
1692465538459,0.3,-1.4239501,5.6340003,-0.2429625,-0.109175,0.1318625
1692465538488,0.73305005,-1.4100001,5.181,-0.1830125,-0.1274625,-0.034649998
1692465538517,0.40500003,-0.65295005,5.47095,-0.1353,-0.097625,-0.3298625
1692465538547,-0.46995002,0.33900002,5.2600503,-0.1596375,-0.0908875,-0.47465
1692465538575,-0.74100006,0.39405003,5.8110003,-0.108899996,-0.0397375,-0.860475
1692465538605,0.40005,-0.97605,5.9380503,0.03025,0.07425,-1.1473
1692465538632,0.333,-0.81600004,5.5789504,0.372075,0.4103,-1.92995
1692465538661,0.060000002,0.057000004,5.0620503,0.4170375,0.452925,-2.111725
1692465538688,-0.50100005,-0.62895006,5.7300005,0.2528625,0.19635,-1.415975
1692465538718,0.04095,-1.81605,10.053,0.19855,0.091575,-0.930325
1692465538748,0.097950004,-1.5600001,11.352,0.122237496,0.026124999,0.27335
1692465538778,0.73005,-1.04295,8.44905,0.031625,-0.0232375,0.9293625
1692465538808,0.66795003,-0.48600003,7.7860503,-0.099275,-0.1574375,1.2893375
1692465538836,0.16305001,-0.282,8.7289505,-0.08635,-0.213125,0.952325
1692465538866,-0.030000001,-0.34905002,9.64305,0.07095,-0.20295,-0.1964875
1692465538893,0.14595,-0.23400001,8.944051,0.1780625,-0.1166,-0.626725
1692465538925,-0.003,0.15495001,8.76,0.3271125,0.06215,-0.839575
1692465538956,0.264,-0.10005,9.385051,0.35901248,0.0908875,-0.7173375
1692465538982,0.85005003,-0.57195,9.93,0.3834875,0.08635,-0.4917
1692465539009,0.68700004,-0.55305004,9.603001,0.3927,0.0213125,0.0158125
1692465539039,0.027,0.033,9.01605,0.33605,-0.0506,0.179575
1692465539071,0.048,0.11400001,9.229051,0.25465,-0.1263625,0.252725
1692465539099,0.18495001,-0.18405001,9.700951,0.187825,-0.129525,0.1293875
1692465539128,-0.123,-0.055050004,9.604951,0.2217875,-0.00385,-0.1029875
1692465539156,-0.25005,-0.00405,8.691,0.2129875,0.0350625,-0.1574375
1692465539186,-0.034950003,-0.08805001,8.085,0.192225,0.066275,-0.207075
1692465539212,-0.14895001,-0.18405001,8.52105,0.1533125,0.1335125,-0.4136
1692465539240,-0.38895002,-0.21000001,9.057,0.1342,0.1511125,-0.49225
1692465539272,-0.11595,-0.52395004,8.443951,0.0847,0.15455,-0.3980625
1692465539304,-0.09,-0.45405003,7.8739505,0.050875,0.15853749,-0.2542375
1692465539332,-0.26205,-0.30105,7.3309503,-0.0325875,0.1445125,0.1582625
1692465539359,-0.35805002,-0.57405,6.7759504,-0.066275,0.121825,0.36313748
1692465539390,-0.58305,-0.51000005,7.0009503,-0.0955625,0.10725,0.462825
1692465539420,-0.75705004,-0.28500003,6.67005,-0.1078,0.1214125,0.428175
1692465539449,-0.74505,0.009000001,6.0340505,-0.1219625,0.147125,0.446875
1692465539478,-0.46305,0.081,5.14995,-0.1060125,0.237325,0.5143875
1692465539507,-0.34800002,-0.21300001,6.77295,0.00495,0.2993375,0.2684
1692465539537,0.156,-0.43800002,7.6969504,0.0611875,0.2825625,0.100925
1692465539565,-0.06105,-0.30795002,7.7470503,0.08745,0.2288,0.002475
1692465539594,-1.0710001,0.41805002,7.5870004,0.0559625,0.0477125,-0.0187
1692465539619,-0.75705004,0.26700002,8.35095,0.0526625,-0.014712499,-0.0229625
1692465539648,0.42405003,-0.079050004,9.33705,0.0917125,-0.00605,-0.0235125
1692465539680,0.53400004,-0.34005,11.199,0.2057,0.086625,0.113025
1692465539710,-0.25695002,-0.08805001,10.258051,0.1483625,-0.1126125,0.3845875
1692465539739,-0.50100005,-0.29895002,9.79605,0.087725,-0.24007499,0.3944875
1692465539767,0.61605,-1.2709501,12.328951,0.0187,-0.235125,0.3260125
1692465539796,0.36705002,-1.197,13.641001,-0.0169125,-0.1568875,0.3878875
1692465539826,-0.47505003,-0.58905005,11.623051,-0.0867625,-0.1232,0.47547498
1692465539858,-0.68595004,0.094950005,10.500001,-0.2446125,-0.1813625,0.4690125
1692465539888,-0.26205,-0.09105001,11.008051,-0.1920875,-0.0803,0.2476375
1692465539916,-0.49695003,-0.22200002,11.331,-0.0999625,0.006325,0.09185
1692465539943,-0.33900002,-0.69600004,11.496,-0.0116875,0.065725,-0.0364375
1692465539971,-0.78900003,-0.33,11.40705,0.0501875,0.0903375,0.0438625
1692465540000,-1.07805,-0.10305001,11.194051,0.028324999,0.0875875,0.1975875
1692465540033,-0.666,-0.25305,12.540001,-8.25E-4,0.09625,0.334125
1692465540055,0.10095,-0.522,13.18605,-0.0144375,0.1485,0.5245625
1692465540092,-0.08505,-0.40695003,12.72105,-0.002475,0.1507,0.5435375
1692465540119,0.01695,0.31305,12.613951,0.014162499,0.026675,0.3122625
1692465540142,-0.075,0.72705,11.701951,0.01485,-0.050875,0.1662375
1692465540168,0.108,0.83895004,12.331051,0.07095,-0.1230625,-0.1065625
1692465540197,-0.015000001,1.014,13.35105,0.1417625,-0.132275,-0.1948375
1692465540224,0.02205,0.79200006,13.861051,0.2228875,-0.1373625,-0.24213749
1692465540254,0.087000005,-0.028050002,13.99005,0.33935,-0.1395625,-0.4800125
1692465540281,-0.666,0.39900002,15.031051,0.34375,-0.1332375,-0.60307497
1692465540308,-0.573,0.55905,14.593051,0.2234375,-0.086625,-0.3405875
1692465540339,-0.36495003,0.112050004,15.366001,0.152075,-0.0397375,-0.1021625
1692465540365,-0.61605,-1.2540001,15.627001,0.1106875,0.01155,-0.0011
1692465540392,-0.88695,-1.4670001,16.35705,0.045649998,0.077825,-0.08745
1692465540423,-0.61605,-1.2349501,16.101,-0.050049998,0.0933625,-0.0089375
1692465540449,-0.71895003,-0.61695004,14.047951,-0.3152875,0.1078,0.3988875
1692465540476,-0.58500004,-0.45405003,12.9199505,-0.384725,0.1057375,0.490875
1692465540508,-0.01305,-0.94005007,12.5130005,-0.3273875,0.0983125,0.268675
1692465540534,0.57000005,-1.5769501,12.243001,-0.26345,0.091437496,0.1425875
1692465540562,1.3579501,-1.7160001,10.953,-0.2237125,0.066825,0.114675
1692465540589,-0.42495003,-0.60300004,9.768001,-0.2638625,-0.078099996,0.29975
1692465540618,-1.176,-0.22695,8.691,-0.310475,-0.1698125,0.4274875
1692465540645,-0.003,-0.82995003,8.214001,-0.3205125,-0.2124375,0.510675
1692465540674,0.95100003,-1.5990001,7.8529506,-0.1934625,-0.0765875,0.555775
1692465540702,1.02705,-1.5820501,6.012,-0.1423125,-0.0083875,0.5346
1692465540731,0.108,-1.19895,3.8820002,-0.232925,-0.122099996,0.313225
1692465540758,0.49800003,-1.1890501,3.8509502,-0.325325,-0.2288,0.1654125
1692465540787,-0.16095,-0.48600003,5.6080503,-0.4455,-0.27885,0.0556875
1692465540816,-0.85305005,-0.411,8.253,-0.4538875,-0.2303125,0.0402875
1692465540844,-0.99195004,-0.43995002,7.9510503,-0.40713748,-0.1513875,-0.092675
1692465540871,0.04605,-1.074,6.306,-0.1423125,0.1643125,-0.785675
1692465540900,1.23105,-1.55595,5.94495,-0.0081124995,0.352,-1.1752125
1692465540928,1.55595,-1.7400001,6.7249503,0.0083875,0.4038375,-1.5522375
1692465540954,1.1400001,-1.3759501,5.0470505,-0.1111,0.203225,-1.47455
1692465540983,0.0,-0.23895001,4.65495,-0.25245,-0.082499996,-1.2541375
1692465541012,0.34305,-1.1340001,7.6780505,-0.385,-0.5394125,-0.413325
1692465541041,0.51000005,-1.7659501,10.371,-0.3311,-0.586575,0.09185
1692465541069,0.975,-1.43595,10.363951,-0.122099996,-0.411125,0.69519997
1692465541097,1.02495,-0.90900004,8.52795,-0.050049998,-0.3177625,0.740025
1692465541124,0.90000004,-0.88305,8.676001,-0.003575,-0.26345,0.650925
1692465541151,-0.35505003,-0.56700003,9.670051,0.0790625,-0.225775,0.1915375
1692465541180,-1.059,-0.31305,10.849951,0.1241625,-0.1953875,-0.058575
1692465541207,-0.27600002,-0.37305,9.13605,0.254375,0.053075,-0.2091375
1692465541238,-0.12795001,-0.043050002,8.46105,0.3331625,0.2393875,-0.142175
1692465541267,0.01695,-0.20805001,9.226951,0.4299625,0.43065,-0.2468125
1692465541293,0.17505,-0.80205005,9.468,0.4390375,0.4169,-0.4266625
1692465541320,0.42600003,-1.383,9.378,0.42941248,0.3733125,-0.5960625
1692465541349,0.30195,-1.4239501,9.265051,0.3048375,0.2358125,-0.641025
1692465541377,-0.36,-0.86100006,9.094951,0.17173749,0.1354375,-0.3763375
1692465541406,-0.34095,-0.67905,8.679001,0.0314875,0.039049998,0.017875
1692465541438,0.039,-0.47805002,8.889001,-0.0969375,0.00275,0.549175
1692465541459,-0.00795,-0.43800002,8.67105,-0.078925,0.058025,0.5159
1692465541492,0.079050004,-0.70605004,7.8139505,0.0111375,0.1408,-0.13585
1692465541519,0.028950002,-0.91395,7.7790003,0.05115,0.1518,-0.622875
1692465541546,0.14205001,-1.062,8.3220005,0.0658625,0.1505625,-1.0362
1692465541573,0.14595,-1.05495,7.9960504,0.0042625,0.11275,-1.2111
1692465541605,-0.60405004,-0.91905004,6.4879503,-0.049225,0.0798875,-1.0269876
1692465541635,-0.39105,-0.85200006,6.0649505,-0.1332375,0.042625,-0.6527125
1692465541665,0.29205,-0.91905004,6.879,-0.15413749,0.068475,-0.48125
1692465541695,0.064950004,-0.522,6.61005,-0.16445,0.1516625,-0.1436875
1692465541724,-0.49395,-0.48105,5.931,-0.153175,0.132825,-0.0776875
1692465541752,-0.0010500001,-1.02705,5.8279505,-0.0873125,0.0251625,-0.004675
1692465541783,0.3,-1.3069501,6.66795,-0.0526625,0.01705,0.145475
1692465541812,-0.216,-0.96900004,7.5460505,-0.050049998,0.01815,0.3883
1692465541841,-0.80505,-0.39195,6.6510005,-0.1546875,-0.0906125,0.9263375
1692465541867,-0.72405005,-0.11505,7.3120503,-0.13035,-0.084425,1.12915
1692465541896,-0.48195,-0.26505002,9.700951,-0.0226875,0.0232375,1.0918875
1692465541927,0.17295001,-1.04595,10.416,0.10945,0.139425,0.966625
1692465541956,0.22995001,-1.32105,10.584001,0.3014,0.2044625,0.5457375
1692465541985,-0.45600003,-1.2540001,11.91705,0.2828375,0.1084875,0.42405
1692465542021,-0.12795001,-1.575,13.06095,0.0719125,-0.1431375,0.48688748
1692465542036,0.27795002,-1.9890001,13.38405,-0.015675,-0.1786125,0.52635
1692465542074,-0.102000006,-1.881,13.2289505,-0.1137125,-0.1269125,0.429275
1692465542103,-0.35805002,-1.4860501,13.120951,-0.1577125,-0.1189375,0.3348125
1692465542131,-0.54195005,-0.96000004,13.114051,-0.1973125,-0.095975,0.128425
1692465542158,-0.85305005,-0.65595,13.04895,-0.1632125,-0.0506,0.02805
1692465542189,-0.77400005,-0.73005,12.25905,-0.092675,0.0037125,-0.0539
1692465542220,-0.61095005,-0.591,12.23295,0.0853875,0.107525,-0.1681625
1692465542249,-0.537,-0.48105,12.982051,0.18975,0.1727,-0.2684
1692465542278,-0.35805002,-0.88995004,13.70505,0.2149125,0.17765,-0.349525
1692465542305,0.00795,-0.77295005,13.665001,0.232925,0.1700875,-0.466125
1692465542338,0.43605003,-0.69105005,13.2289505,0.227975,0.1084875,-0.5647125
1692465542365,-0.549,-0.62895006,14.158051,0.1815,-0.0268125,-0.4158
1692465542394,-0.07305,-1.33305,16.32105,0.162525,-0.088825,-0.33825
1692465542421,-0.018000001,-1.2420001,15.532051,0.144925,-0.1164625,-0.2165625
1692465542450,-0.83595,-0.76305,13.392,0.084425,-0.0928125,0.1337875
1692465542479,-0.11100001,-1.1890501,14.707951,0.042625,-0.0785125,0.2707375
1692465542510,0.41400003,-1.7329501,15.982051,-0.0055,-0.02915,0.3801875
1692465542538,0.21105,-2.01495,14.352,-0.01925,-0.016224999,0.2996125
1692465542570,-0.76905006,-1.8280501,14.191051,-0.104637496,-0.091575,0.1007875
1692465542599,-0.63495004,-1.8430501,14.293951,-0.166375,-0.1263625,0.1494625
1692465542628,-0.657,-1.9890001,13.34895,-0.236225,-0.0677875,0.3474625
1692465542657,-0.71205,-1.7730001,12.71205,-0.23815,-0.01155,0.38445
1692465542688,0.261,-2.1709502,12.922951,-0.2308625,0.0275,0.38775
1692465542716,0.75900006,-2.5420501,11.830951,-0.2132625,0.0501875,0.30635
1692465542744,-0.15405001,-2.0010002,11.734951,-0.215875,0.0265375,0.1923625
1692465542773,-2.36805,-0.83295006,9.49695,-0.265375,-0.09735,0.0026125
1692465542803,-2.526,-0.84000003,7.7070003,-0.27445,-0.131725,0.053625
1692465542833,1.8360001,-3.07605,6.3229504,-0.1720125,0.0375375,0.5438125
1692465542863,1.3770001,-2.48895,6.04605,-0.127875,0.170225,0.965525
1692465542892,-0.82395005,-1.3620001,7.2619505,-0.166925,0.19635,1.2835625
1692465542920,-2.1340501,-0.23205002,6.97695,-0.4170375,-0.1238875,0.9832625
1692465542951,0.32595003,-0.63900006,6.3420005,-0.3909125,-0.1496,0.7426375
1692465542980,1.3740001,-0.61995006,5.406,-0.2376,0.0259875,0.8069875
1692465543009,1.45095,-0.924,5.289,0.051975,0.14739999,0.0796125
1692465543036,0.89595,-1.09095,6.4570503,0.1211375,0.0213125,-0.755975
1692465543066,0.546,-1.05795,5.36595,0.1238875,-0.14739999,-1.492975
1692465543095,0.192,-1.1920501,5.1979504,0.0364375,-0.3229875,-2.0843625
1692465543124,0.29505002,-0.69105005,5.88495,-0.00935,-0.309925,-1.95745
1692465543152,-0.50595003,0.55200005,5.5999503,-0.0765875,-0.24653749,-1.028775
1692465543182,-2.0719502,0.804,5.703,-0.034649998,-0.190025,-0.628925
1692465543209,0.24900001,-1.4290501,9.459001,0.3576375,0.185625,-0.5927625
1692465543241,2.028,-1.8910501,11.629951,0.586025,0.4642,-0.654775
1692465543269,1.14495,-0.85905004,8.96805,0.507375,0.4544375,-0.30415
1692465543298,-0.51600003,-0.31605002,8.37495,0.268675,0.117975,-0.2446125
1692465543326,-0.59505004,-0.67905,9.495001,0.0977625,-0.17985,-0.4170375
1692465543352,-0.058050003,-1.1220001,11.19705,0.053625,-0.2806375,-0.6560125
1692465543380,0.441,-0.81600004,9.82005,0.1211375,-0.0347875,-0.728475
1692465543410,0.22500001,0.042000003,8.25,0.0878625,0.100237496,-0.2761
1692465543439,0.52500004,-0.036000002,8.274,0.082225,0.061875,-0.1573
1692465543468,0.58695,-0.37095,8.652,0.1211375,0.018424999,-0.2083125
1692465543497,0.21300001,-0.66300005,8.70495,0.2453,-0.029975,-0.5869875
1692465543526,0.16995001,-0.82095003,8.643001,0.227425,-0.0803,-0.5784625
1692465543553,0.28500003,-0.77505004,8.7960005,0.227425,-0.0803,-0.5784625
1692465543582,0.33105,-0.555,8.37705,0.0988625,-0.06435,-0.1887875
1692465543612,0.01905,-0.47595003,7.6489506,-0.003025,-0.0210375,-0.1353
1692465543642,0.15405001,-0.73695004,7.1200504,-0.0213125,-0.007425,-0.2179375
1692465543672,0.22305001,-0.74205005,7.1280003,-0.025024999,0.0127875,-0.3194125
1692465543702,-0.45105,-0.27495003,6.024,-0.0457875,0.062975,-0.44825
1692465543729,-0.56595004,-0.26805001,4.9830003,-0.0617375,0.0840125,-0.18755
1692465543759,0.24000001,-0.85200006,6.3570004,-0.034375,0.1216875,0.0853875
1692465543787,0.30705002,-0.80895007,7.3840504,0.015675,0.20047499,0.6183375
1692465543820,-0.40995002,-0.35595003,6.9529505,-0.0092124995,0.1524875,0.79048747
1692465543894,-0.50895,-0.31305,7.4340005,0.013475,0.0312125,0.237875
1692465544045,-0.33105,-0.88995004,10.017,-0.0191125,-0.0075625,0.7893875
1692465544081,0.57495004,-1.4310001,11.710951,0.073975,0.152625,0.68901247
1692465544092,0.108,-1.182,11.934001,0.0774125,0.1975875,0.7082625
1692465544113,0.108,-1.182,11.934001,0.0774125,0.1975875,0.7082625
1692465544136,-0.58500004,-0.81105006,11.580001,-0.062975,0.0111375,0.7022125
1692465544161,0.08400001,-0.90900004,12.38895,-0.1126125,-0.072325,0.602525
1692465544188,0.45795003,-1.4239501,13.317,-0.087725,-0.0369875,0.3443
1692465544224,-0.09900001,-1.04295,12.89595,-0.0627,-0.022,0.22605
1692465544249,-0.81195,-0.63195,12.571051,-0.072875,-0.110825,0.12485
1692465544277,-0.066,-0.37800002,13.096951,-0.076175,-0.1326875,0.1128875
1692465544306,-0.34305,-0.31800002,11.899951,0.0114124995,-0.0253,-0.0559625
1692465544336,-0.264,-0.46605003,12.19995,0.076725,0.031625,-0.13695
1692465544364,0.22500001,-0.74205005,12.70695,0.127875,0.0534875,-0.1288375
1692465544394,0.49605003,-1.1890501,12.666,0.159775,0.033275,0.0411125
1692465544422,-0.00795,-0.80595005,13.420051,0.1368125,-0.0,0.1167375
1692465544451,-0.10395,-0.49995002,13.45905,0.087725,-0.048125,0.1577125
1692465544478,0.14895001,-0.31095,13.071001,-0.0055,-0.106837496,0.072875
1692465544511,-0.094050005,-0.43500003,13.5709505,0.0389125,-0.0691625,-0.0067375
1692465544538,0.012,-0.44700003,14.160001,0.0840125,-0.0493625,0.0275
1692465544566,0.33105,-0.38700002,13.879951,0.115225,-0.0369875,0.076725
1692465544596,0.0049500004,-0.22500001,13.618951,0.1230625,-0.033275,0.198
1692465544624,0.00795,-0.112050004,12.913051,0.1170125,-0.0433125,0.26427498
1692465544655,0.93900007,-0.91395,13.67895,0.1197625,-0.049225,0.15413749
1692465544684,0.70905006,-1.4170501,14.614951,0.11935,-0.04015,-0.0507375
1692465544712,-0.54,-1.5120001,14.098051,0.0528,-0.0669625,-0.50875
1692465544740,-1.0330501,-1.7569501,12.915001,-0.0221375,-0.0881375,-0.6323625
1692465544772,0.29505002,-2.8189502,15.4140005,-0.1772375,-0.0160875,-0.3256
1692465544795,-0.50100005,-2.62995,15.256051,-0.243925,0.0468875,0.0939125
1692465544828,-1.2240001,-2.3430002,13.224001,-0.3161125,0.070125,0.5317125
1692465544856,-0.87000006,-1.3590001,10.80195,-0.436425,0.0474375,0.98202497
1692465544884,0.26805001,-1.3069501,8.7289505,-0.4494875,0.0867625,0.963875
1692465544916,-0.70695,-0.39195,8.77005,-0.3557125,0.207075,0.5517875
1692465544946,-1.8780001,-0.96900004,8.68605,-0.2695,0.2058375,0.2352625
1692465544975,-0.37005,-2.2810502,9.153001,-0.08525,0.1610125,-0.22495
1692465545003,0.642,-2.56095,9.10005,-0.0284625,0.20515,-0.2058375
1692465545031,2.0299501,-3.1279502,8.097,-0.1299375,0.2506625,0.160875
1692465545058,0.120000005,-2.28795,6.603,-0.2688125,0.1296625,0.1689875
1692465545099,-1.0540501,-1.5010501,7.563,-0.553025,-0.2699125,-0.245025
1692465545118,-0.62100005,-1.6300501,7.6420503,-0.6180625,-0.3496625,-0.3114375
1692465545146,0.78495,-1.7539501,6.3520503,-0.5872625,-0.2668875,-0.2503875
1692465545176,0.61800003,-1.25205,3.82695,-0.3735875,0.0559625,-0.382525
1692465545205,1.233,-1.3570501,5.2390504,-0.3092375,0.0886875,-0.6452875
1692465545234,1.5799501,-1.8520501,7.0650005,-0.298375,0.0268125,-0.8446625
1692465545263,-0.05595,-1.3429501,6.66795,-0.3100625,-0.1794375,-0.991925
1692465545292,0.64695,-0.38700002,7.3020005,-0.2046,-0.2996125,-1.1097625
1692465545321,-1.3750501,-0.29895002,4.98495,-0.124437496,-0.275,-1.04665
1692465545352,-1.6480501,-1.25205,8.913,0.114125,-0.055,-0.936925
1692465545377,0.771,-2.08005,10.368,0.2740375,0.1353,-0.7898
1692465545408,1.72395,-1.1080501,9.052051,0.4104375,0.3625875,0.3675375
1692465545435,0.94605005,-0.31095,6.9649506,0.3480125,0.1926375,0.84741247
1692465545466,0.04605,-0.16005,8.487,0.274175,-0.3064875,0.4461875
1692465545495,-0.609,-0.043050002,9.22395,0.31735,-0.37345,0.0471625
1692465545523,-0.92700005,0.23595001,8.868,0.390775,-0.29205,-0.24255
1692465545553,0.60795003,0.076050006,8.56095,0.532125,0.111375,-0.4621375
1692465545580,0.86895007,-0.22695,9.12405,0.5775,0.298375,-0.408375
1692465545608,0.54405004,-0.61005,9.31095,0.575025,0.306625,-0.4257
1692465545639,0.441,-1.16805,9.816001,0.517825,0.1632125,-0.5413375
1692465545661,0.252,-0.97905004,9.954,0.423225,0.0243375,-0.51205
1692465545695,-0.312,-0.33,9.700951,0.1804,-0.1010625,0.1238875
1692465545722,-0.24300002,-0.21000001,8.920051,0.08855,-0.089375,0.43147498
1692465545752,-0.46305,-0.025950002,8.29605,0.056925,0.047025,0.4904625
1692465545781,-0.40995002,-0.14295001,9.09,0.0935,0.1293875,0.351175
1692465545811,0.055050004,-0.43995002,8.691,0.1672,0.2338875,0.1436875
1692465545838,0.0,-0.44700003,7.728,0.1813625,0.2484625,0.096525
1692465545866,-0.15900001,-0.51000005,6.8260503,0.133375,0.1799875,0.032449998
1692465545894,0.15795001,-0.49500003,6.3040504,0.0867625,0.1227875,0.066
1692465545922,0.087000005,-0.37305,6.25395,0.042075,0.078925,0.1956625
1692465545950,-0.231,-0.26505002,5.8639503,-0.032175,0.01375,0.489775
1692465545976,-0.43695003,-0.16695,5.727,-0.0493625,-0.0097624995,0.486475
1692465546005,-0.18105,-0.37305,5.50005,-0.045925,-0.0105875,0.3925625
1692465546033,0.264,-0.67695004,6.01695,-0.0026125,0.0801625,0.1337875
1692465546061,0.453,-0.82800007,7.4340005,0.0033,0.117975,0.0308
1692465546089,-0.14205001,-0.39900002,7.77405,-0.0807125,0.0187,0.192225
1692465546118,-1.107,0.21495001,7.80495,-0.13695,-0.0779625,0.4266625
1692465546148,-0.50100005,0.069000006,8.478001,-0.0856625,-0.0790625,0.67485
1692465546174,0.30705002,-0.56505,9.64095,0.033,0.039875,0.6370375
1692465546200,0.27105,-0.84195006,9.813001,0.1502875,0.1530375,0.52854997
1692465546231,-0.66195005,-0.66300005,9.259951,0.1530375,0.102437496,0.3133625
1692465546258,-0.492,-0.90000004,10.63395,0.053075,-0.0048125,0.3821125
1692465546284,0.522,-1.2250501,12.487051,-0.0941875,-0.0523875,0.792
1692465546312,0.25905,-0.85395,11.857051,-0.1276,-0.028875,0.9365125
1692465546342,-0.50895,-0.141,10.384951,-0.158125,-0.04895,0.960575
1692465546369,-0.135,-0.28005,11.698951,-0.1563375,-0.137775,0.7148625
1692465546399,0.27600002,-0.36795002,13.15005,-0.083875,-0.1161875,0.4467375
1692465546426,-0.31695002,-0.21300001,12.56595,0.099825,-0.02915,-0.2728
1692465546452,-0.88395005,-0.24105,11.47395,0.1496,-0.023375,-0.5355625
1692465546481,0.00795,-0.42105,12.39105,0.17215,-0.0155375,-0.6411625
1692465546504,0.058050003,-0.27,13.2960005,0.17875,0.02255,-0.597575
