image_name,x,y,width,height
Cars0.png,256,127,153,46
Cars1.png,144,126,113,27
Cars11.png,130,199,142,38
Cars14.png,98,117,187,39
Cars18.png,312,281,94,35
Cars19.png,148,192,74,34
Cars23.png,51,57,281,73
Cars24.png,163,202,78,16
Cars25.png,177,138,39,20
Cars27.png,139,127,116,30
Cars29.png,51,57,281,73
Cars3.png,139,127,116,30
Cars32.png,199,144,52,24
Cars33.png,116,108,24,41
Cars34.png,151,181,108,30
Cars37.png,147,114,99,48
Cars38.png,95,244,167,31
Cars39.png,214,176,122,36
Cars4.png,319,131,48,71
Cars42.png,177,138,39,20
Cars46.png,200,196,146,49
Cars48.png,98,117,187,39
Cars50.png,319,131,48,71
Cars52.png,214,176,122,36
Cars53.png,159,186,96,26
Cars54.png,146,73,111,43
Cars55.png,51,57,281,73
Cars56.png,51,81,36,67
Cars57.png,270,164,51,26
Cars58.png,153,167,89,17
Cars6.png,3,3,494,369
Cars61.png,74,141,125,74
Cars64.png,126,187,206,39
Cars65.png,209,209,83,43
Cars66.png,51,57,281,73
Cars67.png,189,223,140,27
Cars69.png,73,156,56,22
Cars7.png,170,137,34,13
Cars72.png,151,181,108,30
Cars73.png,116,34,160,30
Cars74.png,132,116,132,38
Cars77.png,233,154,76,28
Cars78.png,151,213,93,20
Cars8.png,207,108,94,21
Cars80.png,103,148,171,41
Cars82.png,184,57,85,26
Cars84.png,163,202,78,16
Cars86.png,341,168,97,35
Cars9.png,166,220,110,27
Cars96.png,144,126,113,27
Cars97.png,96,101,199,88
Cars98.png,92,205,139,58
Cars101.png,163,202,78,16
Cars102.png,111,149,30,49
Cars105.png,140,163,63,19
Cars108.png,166,220,110,27
Cars109.png,132,116,132,38
Cars111.png,321,162,149,45
Cars112.png,54,139,97,43
Cars112.png,47,266,122,23
Cars114.png,374,76,57,46
Cars115.png,312,281,94,35
Cars116.png,143,214,125,30
Cars120.png,167,177,82,20
Cars122.png,199,144,52,24
Cars123.png,156,222,82,14
Cars126.png,96,101,199,88
Cars128.png,116,108,24,41
Cars129.png,207,218,71,42
Cars130.png,87,112,77,20
Cars131.png,374,76,57,46
Cars136.png,156,99,94,22
Cars140.png,291,242,126,37
Cars145.png,291,242,126,37
Cars147.png,256,127,153,46
Cars148.png,138,134,77,18
Cars150.png,125,200,132,32
Cars151.png,60,140,53,24
Cars152.png,103,259,89,21
Cars157.png,330,152,30,26
Cars158.png,144,139,23,50
Cars159.png,151,181,108,30
Cars160.png,216,141,63,27
Cars161.png,312,281,94,35
Cars163.png,221,173,140,30
Cars164.png,159,144,81,40
Cars165.png,220,218,68,21
Cars167.png,181,254,146,31
Cars173.png,174,116,77,48
Cars175.png,306,256,156,84
Cars183.png,93,129,154,46
Cars185.png,167,146,113,46
Cars187.png,98,117,187,39
Cars189.png,291,242,126,37
Cars190.png,151,213,93,20
Cars191.png,91,187,108,28
Cars192.png,88,131,143,65
Cars193.png,304,192,36,23
Cars197.png,221,173,140,30
Cars198.png,166,220,110,27
Cars200.png,91,187,108,28
Cars201.png,221,173,140,30
Cars202.png,201,137,39,13
Cars203.png,132,116,132,38
Cars204.png,196,145,83,37
Cars205.png,153,164,68,27
Cars206.png,97,187,62,14
Cars207.png,236,385,165,25
Cars207.png,256,223,123,53
Cars212.png,106,109,181,32
Cars216.png,207,218,71,42
Cars217.png,148,192,74,34
Cars218.png,0,128,99,28
Cars219.png,237,165,206,74
Cars226.png,254,194,60,15
Cars226.png,334,247,59,11
Cars230.png,221,173,140,30
Cars233.png,184,57,85,26
Cars234.png,155,147,90,21
Cars235.png,148,138,105,29
Cars239.png,181,254,146,31
Cars241.png,124,144,124,48
Cars243.png,236,165,210,73
Cars244.png,136,88,35,63
Cars245.png,87,112,77,20
Cars248.png,190,150,113,32
Cars250.png,144,126,113,27
Cars252.png,178,230,125,40
Cars254.png,167,178,66,25
Cars255.png,126,159,140,33
Cars258.png,156,188,76,35
Cars259.png,321,162,149,45
Cars260.png,170,111,66,18
Cars261.png,138,91,33,59
Cars262.png,242,185,46,20
Cars264.png,224,300,67,32
Cars265.png,92,174,120,33
Cars270.png,78,174,44,19
Cars272.png,172,86,143,43
Cars273.png,93,129,154,46
Cars274.png,199,144,52,24
Cars275.png,99,150,63,17
Cars276.png,132,116,132,38
Cars279.png,74,141,125,74
Cars281.png,153,167,89,17
Cars282.png,111,149,30,49
Cars285.png,87,112,77,20
Cars287.png,151,181,108,30
Cars288.png,99,150,63,17
Cars296.png,162,160,72,35
Cars297.png,155,147,90,21
Cars299.png,101,138,167,32
Cars301.png,207,108,94,21
Cars302.png,228,77,216,86
Cars303.png,151,213,93,20
Cars307.png,175,154,260,67
Cars308.png,156,222,82,14
Cars312.png,319,131,48,71
Cars317.png,163,202,78,16
Cars318.png,98,117,187,39
Cars323.png,116,34,160,30
Cars326.png,125,200,132,32
Cars327.png,144,126,113,27
Cars328.png,155,147,90,21
Cars332.png,139,127,116,30
Cars333.png,126,159,140,33
Cars335.png,153,164,68,27
Cars336.png,125,200,132,32
Cars339.png,216,141,63,27
Cars342.png,199,144,52,24
Cars343.png,110,186,51,25
Cars344.png,231,164,149,51
Cars346.png,91,187,108,28
Cars353.png,91,187,108,28
Cars355.png,163,153,76,37
Cars364.png,60,140,53,24
Cars365.png,297,204,71,24
Cars367.png,231,164,149,51
Cars369.png,181,254,146,31
Cars370.png,291,242,126,37
Cars372.png,234,278,113,27
Cars373.png,160,133,105,24
Cars375.png,145,111,160,36
Cars376.png,167,177,82,20
Cars377.png,177,138,39,20
Cars379.png,200,196,146,49
Cars386.png,87,305,128,56
Cars387.png,175,192,74,21
Cars389.png,87,305,128,56
Cars391.png,270,164,51,26
Cars393.png,92,174,120,33
Cars394.png,294,167,116,26
Cars395.png,242,185,46,20
Cars396.png,175,259,96,34
Cars397.png,51,57,281,73
Cars398.png,74,141,125,74
Cars399.png,116,108,24,41
Cars400.png,304,192,36,23
Cars401.png,156,222,82,14
Cars404.png,161,207,73,38
Cars409.png,98,143,113,25
Cars409.png,114,238,89,15
Cars410.png,62,151,139,51
Cars412.png,221,173,140,30
Cars414.png,267,206,41,22
Cars415.png,127,161,138,24
Cars416.png,157,204,77,18
Cars417.png,103,148,171,41
Cars418.png,116,108,24,41
Cars419.png,200,196,146,49
Cars420.png,110,186,51,25
Cars422.png,174,126,97,64
Cars424.png,237,165,206,74
Cars425.png,207,108,94,21
Cars428.png,139,127,116,30
Cars429.png,57,165,142,44
Cars430.png,39,159,73,35
Cars431.png,51,81,36,67
Cars432.png,103,259,89,21
Cars104.png,194,266,46,14
Cars211.png,0,269,177,22
Cars215.png,100,105,62,16
Cars223.png,342,227,68,21
Cars223.png,482,268,69,32
Cars249.png,299,209,51,9
Cars266.png,100,105,62,16
Cars267.png,274,119,69,19
Cars30.png,140,163,63,19
Cars311.png,302,165,46,16
Cars349.png,40,225,105,23
Cars358.png,296,117,62,17
Cars403.png,292,188,42,18
Cars44.png,68,163,352,86
